velo_gap,path_ratio,pitch_type
14.483185840708,0.57690863580022,ST
15.0229508196721,0.915882645697287,CU
12.7233193277311,0.52541986002203,ST
11.8876606683805,0.380279413352041,CU
14.9079847908745,0.60549959288569,ST
8.47283950617285,0.407891826366824,ST
12.4520376175549,0.5938393017963,CU
16.9777777777778,0.45130637904516,CU
10.033611691023,0.338402109697474,SL
9.58684210526316,0.411581621535322,SL
12.7188577586207,0.41267006319385,KC
14.0657389635317,0.742162086362336,CU
13.7156744536549,0.807891256669833,KC
11.5476878612717,0.596017647662994,ST
9.75932721712537,0.391283933303765,SL
8.94597701149425,0.330400185615348,SL
11.1745684695052,0.453500634969563,ST
12.1420289855073,0.406080234639959,SL
14.7135689851767,0.663369806858971,CU
14.2274881516588,0.705426680776728,CU
6.90070093457945,0.314836269390468,SL
14.5995753715499,0.479543972632049,CU
6.07681159420289,0.392357357923249,ST
18.8517006802721,0.92791281303899,CU
7.95324503311258,0.21025291759327,SL
13.4447955390335,0.690843053133376,SL
18.8455531453362,0.760486877609242,CU
14.3878787878788,0.603411787363915,SL
10.9226235741445,0.454703171448329,ST
12.5132762312634,0.519814120088464,ST
11.7701873935264,0.586686958822375,SL
12.8975763962065,0.735627043328382,ST
12.9447955390335,0.690843053133376,SL
8.04141104294479,0.342531736838655,KC
14.5940915805022,0.800441461911735,CU
14.127037037037,0.38232221495651,CU
14.9276305828918,0.771071557974881,CU
7.14240687679083,0.36713501091674,KC
7.44202898550725,0.406080234639959,SL
9.15961538461538,0.315299361046971,SL
8.85932721712538,0.391283933303765,SL
11.0175787728027,0.473481229945989,SL
11.5700296735905,0.4055653827155,KC
14.4367313915858,0.45828279138674,CU
11.7233193277311,0.467297545911659,CU
9.41723202170962,0.386634074416913,KC
7.29128440366972,0.395327442610896,SL
10.6327586206897,0.463951584292897,ST
7.0709090909091,0.373704726564214,SL
9.67252349963847,0.303639477382815,SL
13.9628841607565,0.428149381368109,SL
15.4580335731415,0.842574152073137,KC
8.55932721712539,0.391283933303765,SL
8.45900933237617,0.399067930357097,SL
11.4008928571429,0.652768590692563,ST
11.1573770491803,0.506613307817263,SL
10.8968992248062,0.727717714077454,CU
13.5,0.705040249749711,CU
9.72923588039868,0.42682966927856,SL
13.6160256410256,0.476292631170146,SL
8.05514705882354,0.313549565341865,SL
10.0475555555556,0.658084291759484,SL
11.687725631769,0.485290008308898,ST
6.41786600496278,0.33730804725108,SL
11.1953703703704,0.364294901199893,CU
10.4158469945355,0.303926174010129,SL
6.47628765792031,0.291380489219126,SL
4.92049883086516,0.266143802116207,SL
11.2613333333333,0.461233680900138,ST
16.3940940940941,0.709424501136726,CU
14.133552631579,0.593853499955029,ST
8.73724137931035,0.275215577132516,SL
7.43237410071943,0.428820464195274,ST
11.4,0.556370777182573,ST
14.5526315789474,0.620080647304166,KC
12.2891666666667,0.884919213941559,ST
11.03625,0.480248975055701,SL
9.61889250814333,0.458307358445612,CU
11.1880059970015,0.509391881697259,SL
10.1319620253165,0.299652285792411,SL
13.2541781450872,0.454067257912944,CU
14.2342789598109,0.723998622355822,ST
12.1080597014925,0.618421740521707,SL
9.0060878243513,0.408738556353188,ST
8.45762711864407,0.258315055501482,SL
9.81029411764706,0.419153616167313,ST
7.43349358974359,0.239267363491748,SL
6.03882132834424,0.255905928517957,SL
7.88188153310105,0.274194873360782,SL
17.0714125560538,0.919687818456266,CU
12.8962068965517,0.512359088982175,KC
